"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"5677","2012-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,92.6,"",NA,NA,1,2012-12-01,2012
"5678","2013-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,92.6,"",NA,NA,1,2013-01-01,2013
"5679","2013-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,92.6,"",NA,NA,1,2013-02-01,2013
"5680","2013-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,93.2,"",NA,NA,1,2013-03-01,2013
"5681","2013-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,93.2,"",NA,NA,1,2013-04-01,2013
"5682","2013-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,93.2,"",NA,NA,1,2013-05-01,2013
"5683","2013-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,93,"",NA,NA,1,2013-06-01,2013
"5684","2013-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,93.3,"",NA,NA,1,2013-07-01,2013
"5685","2013-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,94.4,"",NA,NA,1,2013-08-01,2013
"5686","2013-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,94,"",NA,NA,1,2013-09-01,2013
"5687","2013-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,94.7,"",NA,NA,1,2013-10-01,2013
"5688","2013-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,94.6,"",NA,NA,1,2013-11-01,2013
"5689","2013-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,94.4,"",NA,NA,1,2013-12-01,2013
"5690","2014-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,94.5,"",NA,NA,1,2014-01-01,2014
"5691","2014-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2014-02-01,2014
"5692","2014-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2014-03-01,2014
"5693","2014-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2014-04-01,2014
"5694","2014-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.3,"",NA,NA,1,2014-05-01,2014
"5695","2014-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.3,"",NA,NA,1,2014-06-01,2014
"5696","2014-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.3,"",NA,NA,1,2014-07-01,2014
"5697","2014-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.3,"",NA,NA,1,2014-08-01,2014
"5698","2014-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.3,"",NA,NA,1,2014-09-01,2014
"5699","2014-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2014-10-01,2014
"5700","2014-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2014-11-01,2014
"5701","2014-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2014-12-01,2014
"5702","2015-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2015-01-01,2015
"5703","2015-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2015-02-01,2015
"5704","2015-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2015-03-01,2015
"5705","2015-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2015-04-01,2015
"5706","2015-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.4,"",NA,NA,1,2015-05-01,2015
"5707","2015-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.4,"",NA,NA,1,2015-06-01,2015
"5708","2015-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.4,"",NA,NA,1,2015-07-01,2015
"5709","2015-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.6,"",NA,NA,1,2015-08-01,2015
"5710","2015-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.5,"",NA,NA,1,2015-09-01,2015
"5711","2015-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.5,"",NA,NA,1,2015-10-01,2015
"5712","2015-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2015-11-01,2015
"5713","2015-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2015-12-01,2015
"5714","2016-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2016-01-01,2016
"5715","2016-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.2,"",NA,NA,1,2016-02-01,2016
"5716","2016-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.7,"",NA,NA,1,2016-03-01,2016
"5717","2016-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,95.4,"",NA,NA,1,2016-04-01,2016
"5718","2016-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,96.3,"",NA,NA,1,2016-05-01,2016
"5719","2016-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,97.1,"",NA,NA,1,2016-06-01,2016
"5720","2016-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,96.8,"",NA,NA,1,2016-07-01,2016
"5721","2016-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,96.8,"",NA,NA,1,2016-08-01,2016
"5722","2016-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,97.9,"",NA,NA,1,2016-09-01,2016
"5723","2016-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,99.4,"",NA,NA,1,2016-10-01,2016
"5724","2016-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,99.8,"",NA,NA,1,2016-11-01,2016
"5725","2016-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,100,"",NA,NA,1,2016-12-01,2016
"5726","2017-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,100.4,"",NA,NA,1,2017-01-01,2017
"5727","2017-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.1,"",NA,NA,1,2017-02-01,2017
"5728","2017-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.3,"",NA,NA,1,2017-03-01,2017
"5729","2017-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.3,"",NA,NA,1,2017-04-01,2017
"5730","2017-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101,"",NA,NA,1,2017-05-01,2017
"5731","2017-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101,"",NA,NA,1,2017-06-01,2017
"5732","2017-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101,"",NA,NA,1,2017-07-01,2017
"5733","2017-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.4,"",NA,NA,1,2017-08-01,2017
"5734","2017-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.4,"",NA,NA,1,2017-09-01,2017
"5735","2017-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.3,"",NA,NA,1,2017-10-01,2017
"5736","2017-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.8,"",NA,NA,1,2017-11-01,2017
"5737","2017-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,101.9,"",NA,NA,1,2017-12-01,2017
"5738","2018-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,102.2,"",NA,NA,1,2018-01-01,2018
"5739","2018-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,102.4,"",NA,NA,1,2018-02-01,2018
"5740","2018-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,102.9,"",NA,NA,1,2018-03-01,2018
"5741","2018-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,104.1,"",NA,NA,1,2018-04-01,2018
"5742","2018-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,104.4,"",NA,NA,1,2018-05-01,2018
"5743","2018-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,104.4,"",NA,NA,1,2018-06-01,2018
"5744","2018-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,104.6,"",NA,NA,1,2018-07-01,2018
"5745","2018-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,104.6,"",NA,NA,1,2018-08-01,2018
"5746","2018-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,104.7,"",NA,NA,1,2018-09-01,2018
"5747","2018-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,105.7,"",NA,NA,1,2018-10-01,2018
"5748","2018-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,105.7,"",NA,NA,1,2018-11-01,2018
"5749","2018-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,105.7,"",NA,NA,1,2018-12-01,2018
"5750","2019-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,105.7,"",NA,NA,1,2019-01-01,2019
"5751","2019-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.4,"",NA,NA,1,2019-02-01,2019
"5752","2019-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.6,"",NA,NA,1,2019-03-01,2019
"5753","2019-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.9,"",NA,NA,1,2019-04-01,2019
"5754","2019-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.9,"",NA,NA,1,2019-05-01,2019
"5755","2019-06","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.9,"",NA,NA,1,2019-06-01,2019
"5756","2019-07","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.7,"",NA,NA,1,2019-07-01,2019
"5757","2019-08","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,106.8,"",NA,NA,1,2019-08-01,2019
"5758","2019-09","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,107,"",NA,NA,1,2019-09-01,2019
"5759","2019-10","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,107.4,"",NA,NA,1,2019-10-01,2019
"5760","2019-11","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,107.7,"",NA,NA,1,2019-11-01,2019
"5761","2019-12","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,107.7,"",NA,NA,1,2019-12-01,2019
"5762","2020-01","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,107.8,"",NA,NA,1,2020-01-01,2020
"5763","2020-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,108.6,"",NA,NA,1,2020-02-01,2020
"5764","2020-03","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,108.6,"",NA,NA,1,2020-03-01,2020
"5765","2020-04","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,108.6,"",NA,NA,1,2020-04-01,2020
"5766","2020-05","Windsor, Ontario","2011S0503559","House only","Index, 201612=100",347,"units",0,"v111955518",26.2,108.6,"",NA,NA,1,2020-05-01,2020
"5767","1981-01","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,54.6,"",NA,NA,1,1981-01-01,1981
"5768","1981-02","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,55.6,"",NA,NA,1,1981-02-01,1981
"5769","1981-03","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,55.6,"",NA,NA,1,1981-03-01,1981
"5770","1981-04","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57,"",NA,NA,1,1981-04-01,1981
"5771","1981-05","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57,"",NA,NA,1,1981-05-01,1981
"5772","1981-06","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57.2,"",NA,NA,1,1981-06-01,1981
"5773","1981-07","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57.2,"",NA,NA,1,1981-07-01,1981
"5774","1981-08","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57.5,"",NA,NA,1,1981-08-01,1981
"5775","1981-09","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57.5,"",NA,NA,1,1981-09-01,1981
"5776","1981-10","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,57.5,"",NA,NA,1,1981-10-01,1981
"5777","1981-11","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.6,"",NA,NA,1,1981-11-01,1981
"5778","1981-12","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.6,"",NA,NA,1,1981-12-01,1981
"5779","1982-01","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.6,"",NA,NA,1,1982-01-01,1982
"5780","1982-02","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.1,"",NA,NA,1,1982-02-01,1982
"5781","1982-03","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.4,"",NA,NA,1,1982-03-01,1982
"5782","1982-04","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.4,"",NA,NA,1,1982-04-01,1982
"5783","1982-05","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.9,"",NA,NA,1,1982-05-01,1982
"5784","1982-06","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.9,"",NA,NA,1,1982-06-01,1982
"5785","1982-07","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.9,"",NA,NA,1,1982-07-01,1982
"5786","1982-08","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,58.4,"",NA,NA,1,1982-08-01,1982
"5787","1982-09","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1982-09-01,1982
"5788","1982-10","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1982-10-01,1982
"5789","1982-11","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1982-11-01,1982
"5790","1982-12","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1982-12-01,1982
"5791","1983-01","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1983-01-01,1983
"5792","1983-02","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1983-02-01,1983
"5793","1983-03","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1983-03-01,1983
"5794","1983-04","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,59.5,"",NA,NA,1,1983-04-01,1983
"5795","1983-05","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,60.8,"",NA,NA,1,1983-05-01,1983
"5796","1983-06","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,60.8,"",NA,NA,1,1983-06-01,1983
"5797","1983-07","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,60.8,"",NA,NA,1,1983-07-01,1983
"5798","1983-08","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,60.9,"",NA,NA,1,1983-08-01,1983
"5799","1983-09","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,60.9,"",NA,NA,1,1983-09-01,1983
"5800","1983-10","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,61.3,"",NA,NA,1,1983-10-01,1983
"5801","1983-11","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100",347,"units",0,"v111955521",27.2,61.3,"",NA,NA,1,1983-11-01,1983
